major,minor,outerR,beta,dH,clusters,R,rr,kbt,theta,time
0.0,0.0,0.0,NaN,4.877350822620585,12,160,20,0.0,30,1750000
0.0,0.0,0.0,NaN,4.877452061100172,12,160,20,0.0,30,1775000
0.0,0.0,0.0,NaN,4.877555042193241,12,160,20,0.0,30,1800000
0.0,0.0,0.0,NaN,4.87765967188525,12,160,20,0.0,30,1825000
0.0,0.0,0.0,NaN,4.877765791815194,12,160,20,0.0,30,1850000
0.0,0.0,0.0,NaN,4.877872799989804,12,160,20,0.0,30,1875000
0.0,0.0,0.0,NaN,4.877974519772026,12,160,20,0.0,30,1900000
0.0,0.0,0.0,NaN,4.87808359573242,12,160,20,0.0,30,1925000
0.0,0.0,0.0,NaN,4.8781975234956825,12,160,20,0.0,30,1950000
0.0,0.0,0.0,NaN,4.878314013905935,12,160,20,0.0,30,1975000
0.0,0.0,0.0,NaN,4.878432415772854,12,160,20,0.0,30,2000000
0.0,0.0,0.0,NaN,4.878552427758121,12,160,20,0.0,30,2025000
0.0,0.0,0.0,NaN,4.878673867853901,12,160,20,0.0,30,2050000
0.0,0.0,0.0,NaN,4.878796609539526,12,160,20,0.0,30,2075000
0.0,0.0,0.0,NaN,4.878920556853281,12,160,20,0.0,30,2100000
0.0,0.0,0.0,NaN,4.879045632607526,12,160,20,0.0,30,2125000
0.0,0.0,0.0,NaN,4.879171772127647,12,160,20,0.0,30,2150000
0.0,0.0,0.0,NaN,4.879298919606851,12,160,20,0.0,30,2175000
0.0,0.0,0.0,NaN,4.879427025823487,12,160,20,0.0,30,2200000
0.0,0.0,0.0,NaN,4.879556046632972,12,160,20,0.0,30,2225000
0.0,0.0,0.0,NaN,4.879685941932718,12,160,20,0.0,30,2250000
0.0,0.0,0.0,NaN,4.879816674930959,12,160,20,0.0,30,2275000
0.0,0.0,0.0,NaN,4.879948211619282,12,160,20,0.0,30,2300000
0.0,0.0,0.0,NaN,4.88008052038245,12,160,20,0.0,30,2325000
0.0,0.0,0.0,NaN,4.880213571704923,12,160,20,0.0,30,2350000
0.0,0.0,0.0,NaN,4.880347337945212,12,160,20,0.0,30,2375000
0.0,0.0,0.0,NaN,4.880481793158794,12,160,20,0.0,30,2400000
0.0,0.0,0.0,NaN,4.880616912957428,12,160,20,0.0,30,2425000
0.0,0.0,0.0,NaN,4.8807526743961045,12,160,20,0.0,30,2450000
0.0,0.0,0.0,NaN,4.880889055884932,12,160,20,0.0,30,2475000
0.0,0.0,0.0,NaN,4.881026037127596,12,160,20,0.0,30,2500000
143.0,16.0,175.0,0.10062893081761007,3.9014677591364864,1,160,30,0.0,30,25000
143.0,16.0,175.0,0.10062893081761007,3.895647066801476,1,160,30,0.0,30,50000
143.0,16.0,175.0,0.10062893081761007,3.9017294676208487,1,160,30,0.0,30,75000
142.0,16.5,175.0,0.10410094637223975,3.9078182747503942,1,160,30,0.0,30,100000
142.0,16.0,174.0,0.10126582278481013,3.9133810420169763,1,160,30,0.0,30,125000
141.0,16.5,174.0,0.10476190476190476,3.9201825330297946,1,160,30,0.0,30,150000
141.0,16.0,173.0,0.10191082802547771,3.9277593685160808,1,160,30,0.0,30,175000
140.0,16.5,173.0,0.10543130990415335,3.9362400980637275,1,160,30,0.0,30,200000
140.0,16.0,172.0,0.10256410256410256,3.9435444816491185,1,160,30,0.0,30,225000
139.0,16.5,172.0,0.10610932475884244,3.951238179407404,1,160,30,0.0,30,250000
139.0,16.0,171.0,0.1032258064516129,3.9582044422791456,1,160,30,0.0,30,275000
138.0,16.5,171.0,0.10679611650485436,3.966318154184024,1,160,30,0.0,30,300000
137.0,16.5,170.0,0.10749185667752444,3.9757917749097236,1,160,30,0.0,30,325000
137.0,16.5,170.0,0.10749185667752444,3.9819181748771735,1,160,30,0.0,30,350000
136.0,16.5,169.0,0.10819672131147541,3.9898120293224846,1,160,30,0.0,30,375000
136.0,16.5,169.0,0.10819672131147541,3.998418458130201,1,160,30,0.0,30,400000
135.0,16.5,168.0,0.10891089108910891,4.0063206292040965,1,160,30,0.0,30,425000
135.0,16.5,168.0,0.10891089108910891,4.016433697187503,1,160,30,0.0,30,450000
134.0,16.5,167.0,0.10963455149501661,4.023663961065469,1,160,30,0.0,30,475000
133.0,17.0,167.0,0.11333333333333333,4.031606014691407,1,160,30,0.0,30,500000
133.0,16.5,166.0,0.11036789297658862,4.042102917458138,1,160,30,0.0,30,525000
132.0,17.0,166.0,0.11409395973154363,4.051163470819574,1,160,30,0.0,30,550000
132.0,16.5,165.0,0.1111111111111111,4.061317688552848,1,160,30,0.0,30,575000
131.0,17.0,165.0,0.11486486486486487,4.069334781911634,1,160,30,0.0,30,600000
130.0,17.0,164.0,0.11564625850340136,4.07819072648158,1,160,30,0.0,30,625000
130.0,16.5,163.0,0.11262798634812286,4.091426630866096,1,160,30,0.0,30,650000
129.0,17.0,163.0,0.11643835616438356,4.0998581079289265,1,160,30,0.0,30,675000
128.0,17.0,162.0,0.11724137931034483,4.110232143796531,1,160,30,0.0,30,700000
128.0,17.0,162.0,0.11724137931034483,4.12111130029706,1,160,30,0.0,30,725000
127.0,17.0,161.0,0.11805555555555555,4.132986501890964,1,160,30,0.0,30,750000
127.0,17.0,161.0,0.11805555555555555,4.144430330105474,1,160,30,0.0,30,775000
126.0,17.0,160.0,0.11888111888111888,4.15537570011526,1,160,30,0.0,30,800000
125.0,17.0,159.0,0.11971830985915492,4.167488742367385,1,160,30,0.0,30,825000
125.0,17.0,159.0,0.11971830985915492,4.180669701165579,1,160,30,0.0,30,850000
124.0,17.0,158.0,0.12056737588652482,4.193416970397996,1,160,30,0.0,30,875000
123.0,17.5,158.0,0.12455516014234876,4.205894985094894,1,160,30,0.0,30,900000
123.0,17.0,157.0,0.12142857142857143,4.219966877574356,1,160,30,0.0,30,925000
122.0,17.0,156.0,0.1223021582733813,4.2335848785698245,1,160,30,0.0,30,950000
121.0,17.5,156.0,0.1263537906137184,4.247348807298087,1,160,30,0.0,30,975000
121.0,17.0,155.0,0.12318840579710146,4.261971614956752,1,160,30,0.0,30,1000000
120.0,17.0,154.0,0.12408759124087591,4.277156248779966,1,160,30,0.0,30,1025000
119.0,17.5,154.0,0.1282051282051282,4.292103915361716,1,160,30,0.0,30,1050000
118.0,17.5,153.0,0.12915129151291513,4.308099752205607,1,160,30,0.0,30,1075000
118.0,17.5,153.0,0.12915129151291513,4.32455034161602,1,160,30,0.0,30,1100000
117.0,17.5,152.0,0.13011152416356878,4.3405953314348125,1,160,30,0.0,30,1125000
116.0,17.5,151.0,0.13108614232209737,4.357514682942087,1,160,30,0.0,30,1150000
116.0,17.5,151.0,0.13108614232209737,4.376068638332119,1,160,30,0.0,30,1175000
115.0,17.5,150.0,0.1320754716981132,4.391992207120619,1,160,30,0.0,30,1200000
114.0,17.5,149.0,0.13307984790874525,4.411345884097313,1,160,30,0.0,30,1225000
113.0,18.0,149.0,0.13740458015267176,4.429725035523376,1,160,30,0.0,30,1250000
113.0,17.5,148.0,0.13409961685823754,4.448333980826646,1,160,30,0.0,30,1275000
112.0,17.5,147.0,0.13513513513513514,4.467947723325395,1,160,30,0.0,30,1300000
111.0,18.0,147.0,0.13953488372093023,4.487573572927465,1,160,30,0.0,30,1325000
110.0,18.0,146.0,0.140625,4.507975355011573,1,160,30,0.0,30,1350000
110.0,17.5,145.0,0.13725490196078433,4.526513850462022,1,160,30,0.0,30,1375000
109.0,17.5,144.5,0.1383399209486166,4.547332377702301,1,160,30,0.0,30,1400000
108.0,18.0,144.0,0.14285714285714285,4.568514929864775,1,160,30,0.0,30,1425000
107.0,18.0,143.0,0.144,4.5876458494157495,1,160,30,0.0,30,1450000
106.0,18.0,142.0,0.14516129032258066,4.607061163359092,1,160,30,0.0,30,1475000
106.0,18.0,142.0,0.14516129032258066,4.627575583493628,1,160,30,0.0,30,1500000
105.0,18.0,141.0,0.14634146341463414,4.6485046943888,1,160,30,0.0,30,1525000
104.0,18.0,140.0,0.14754098360655737,4.668417108593974,1,160,30,0.0,30,1550000
103.0,18.0,139.5,0.1487603305785124,4.688874621390059,1,160,30,0.0,30,1575000
102.0,18.5,139.0,0.15352697095435686,4.7082108095633375,1,160,30,0.0,30,1600000
101.0,18.5,138.0,0.15481171548117154,4.7262486684818015,1,160,30,0.0,30,1625000
100.0,18.5,137.5,0.15611814345991562,4.745478600091369,1,160,30,0.0,30,1650000
99.5,18.5,137.0,0.15677966101694915,4.768071978606298,1,160,30,0.0,30,1675000
98.5,18.5,136.0,0.1581196581196581,4.791103940198464,1,160,30,0.0,30,1700000
97.5,18.5,135.5,0.15948275862068967,4.813094709229079,1,160,30,0.0,30,1725000
96.5,18.5,134.5,0.1608695652173913,4.834579054411968,1,160,30,0.0,30,1750000
95.5,19.0,134.0,0.16593886462882096,4.858410746950737,1,160,30,0.0,30,1775000
94.5,19.0,133.0,0.16740088105726872,4.8847048784249125,1,160,30,0.0,30,1800000
93.5,19.0,132.5,0.1688888888888889,4.906876149557757,1,160,30,0.0,30,1825000
92.5,19.5,132.0,0.17410714285714285,4.9329100869065705,1,160,30,0.0,30,1850000
91.5,19.5,131.0,0.17567567567567569,4.962268357690402,1,160,30,0.0,30,1875000
90.5,19.5,130.5,0.17727272727272728,4.994090283814407,1,160,30,0.0,30,1900000
89.0,20.0,129.5,0.1834862385321101,5.021406576314297,1,160,30,0.0,30,1925000
88.0,20.5,129.0,0.1889400921658986,5.067209023716488,1,160,30,0.0,30,1950000
87.0,20.5,128.5,0.19069767441860466,5.128006174677785,1,160,30,0.0,30,1975000
86.0,20.5,127.5,0.19248826291079812,5.199968486199529,1,160,30,0.0,30,2000000
84.5,21.0,127.0,0.1990521327014218,5.270478173344881,1,160,30,0.0,30,2025000
83.5,21.0,126.5,0.20095693779904306,5.330560865648565,1,160,30,0.0,30,2050000
82.5,21.0,125.5,0.2028985507246377,5.410947288180361,1,160,30,0.0,30,2075000
81.0,22.0,125.0,0.21359223300970873,5.493239847383572,1,160,30,0.0,30,2100000
80.0,22.0,124.5,0.21568627450980393,5.568506739618351,1,160,30,0.0,30,2125000
78.5,22.0,123.5,0.21890547263681592,5.651214455040248,1,160,30,0.0,30,2150000
77.0,23.0,123.5,0.23,5.727347347065393,1,160,30,0.0,30,2175000
76.0,23.0,122.5,0.23232323232323232,5.815899787801278,1,160,30,0.0,30,2200000
74.5,23.0,121.5,0.2358974358974359,5.912367253565191,1,160,30,0.0,30,2225000
73.0,24.0,121.5,0.24742268041237114,5.993543561934344,1,160,30,0.0,30,2250000
72.0,24.0,120.5,0.25,6.0861129641673415,1,160,30,0.0,30,2275000
71.0,24.0,119.5,0.25263157894736843,6.193841120602358,1,160,30,0.0,30,2300000
69.0,25.0,119.5,0.26595744680851063,6.283255461974765,1,160,30,0.0,30,2325000
68.0,25.0,118.5,0.26881720430107525,6.3864797332604475,1,160,30,0.0,30,2350000
66.0,25.5,117.5,0.2786885245901639,6.506900645776999,1,160,30,0.0,30,2375000
65.0,26.0,117.5,0.2857142857142857,6.608399677214901,1,160,30,0.0,30,2400000
64.0,26.0,116.5,0.28888888888888886,6.742105281177504,1,160,30,0.0,30,2425000
62.0,27.0,116.5,0.30337078651685395,6.868618745417178,1,160,30,0.0,30,2450000
61.0,27.0,115.5,0.3068181818181818,6.991273565290008,1,160,30,0.0,30,2475000
59.5,27.5,115.0,0.3160919540229885,7.14774832210668,1,160,30,0.0,30,2500000
138.0,21.0,180.0,0.1320754716981132,5.23982475694036,1,160,40,0.0,30,25000
138.0,21.0,180.0,0.1320754716981132,5.229385214998988,1,160,40,0.0,30,50000
137.0,21.5,180.0,0.13564668769716087,5.236339357170568,1,160,40,0.0,30,75000
136.0,21.5,179.0,0.1365079365079365,5.246624158913676,1,160,40,0.0,30,100000
136.0,21.5,179.0,0.1365079365079365,5.257389637125646,1,160,40,0.0,30,125000
135.0,21.5,178.0,0.13738019169329074,5.268658558582687,1,160,40,0.0,30,150000
134.0,22.0,178.0,0.14102564102564102,5.278997195967385,1,160,40,0.0,30,175000
134.0,21.5,177.0,0.1382636655948553,5.289445197169473,1,160,40,0.0,30,200000
133.0,22.0,177.0,0.14193548387096774,5.300364238563517,1,160,40,0.0,30,225000
132.0,22.0,176.0,0.14285714285714285,5.31126900137309,1,160,40,0.0,30,250000
132.0,21.5,175.0,0.14006514657980457,5.320504510424518,1,160,40,0.0,30,275000
131.0,22.0,175.0,0.1437908496732026,5.333196411668661,1,160,40,0.0,30,300000
130.0,22.0,174.0,0.14473684210526316,5.342278056120326,1,160,40,0.0,30,325000
130.0,22.0,174.0,0.14473684210526316,5.3541561910350035,1,160,40,0.0,30,350000
129.0,22.0,173.0,0.1456953642384106,5.369522996158686,1,160,40,0.0,30,375000
128.0,22.0,172.0,0.14666666666666667,5.384985805467139,1,160,40,0.0,30,400000
127.0,22.5,172.0,0.1505016722408027,5.399087357021393,1,160,40,0.0,30,425000
127.0,22.0,171.0,0.1476510067114094,5.412720792287578,1,160,40,0.0,30,450000
126.0,22.0,170.0,0.14864864864864866,5.425155647209068,1,160,40,0.0,30,475000
125.0,22.5,170.0,0.15254237288135594,5.438824105839105,1,160,40,0.0,30,500000
124.0,22.5,169.0,0.15358361774744028,5.453932426922468,1,160,40,0.0,30,525000
124.0,22.5,169.0,0.15358361774744028,5.471500050193252,1,160,40,0.0,30,550000
123.0,22.5,168.0,0.15463917525773196,5.4892281930869915,1,160,40,0.0,30,575000
122.0,22.5,167.0,0.15570934256055363,5.506722230300971,1,160,40,0.0,30,600000
121.0,23.0,167.0,0.1597222222222222,5.523547510482426,1,160,40,0.0,30,625000
120.0,23.0,166.0,0.16083916083916083,5.539295391259331,1,160,40,0.0,30,650000
119.0,23.0,165.0,0.1619718309859155,5.554319474446287,1,160,40,0.0,30,675000
119.0,22.5,164.0,0.15901060070671377,5.57177787119957,1,160,40,0.0,30,700000
118.0,23.0,164.0,0.16312056737588654,5.59076835122534,1,160,40,0.0,30,725000
117.0,23.0,163.0,0.16428571428571428,5.609461350489379,1,160,40,0.0,30,750000
116.0,23.0,162.0,0.16546762589928057,5.626045578251683,1,160,40,0.0,30,775000
115.0,23.5,162.0,0.16967509025270758,5.6409020475260165,1,160,40,0.0,30,800000
114.0,23.5,161.0,0.1709090909090909,5.6567763048044775,1,160,40,0.0,30,825000
114.0,23.0,160.0,0.1678832116788321,5.678781980065565,1,160,40,0.0,30,850000
113.0,23.5,160.0,0.17216117216117216,5.696369913370057,1,160,40,0.0,30,875000
112.0,23.5,159.0,0.17343173431734318,5.713735367067533,1,160,40,0.0,30,900000
111.0,23.5,158.0,0.17472118959107807,5.733437346176169,1,160,40,0.0,30,925000
110.0,23.5,157.0,0.1760299625468165,5.760328625729203,1,160,40,0.0,30,950000
109.0,24.0,157.0,0.18045112781954886,5.7719090952089305,1,160,40,0.0,30,975000
108.0,24.0,156.0,0.18181818181818182,5.785421853261723,1,160,40,0.0,30,1000000
107.0,24.0,155.0,0.183206106870229,5.8045393734643955,1,160,40,0.0,30,1025000
106.0,24.0,154.0,0.18461538461538463,5.830506096753853,1,160,40,0.0,30,1050000
105.0,24.0,153.0,0.18604651162790697,5.853361873124601,1,160,40,0.0,30,1075000
104.0,24.5,153.0,0.19066147859922178,5.870551375378173,1,160,40,0.0,30,1100000
103.0,24.5,152.0,0.19215686274509805,5.892206872411359,1,160,40,0.0,30,1125000
102.0,24.5,151.0,0.19367588932806323,5.916340623616916,1,160,40,0.0,30,1150000
101.0,24.5,150.0,0.1952191235059761,5.943820329410238,1,160,40,0.0,30,1175000
100.0,24.5,149.0,0.19678714859437751,5.965648771139564,1,160,40,0.0,30,1200000
99.0,25.0,149.0,0.20161290322580644,5.983904622732811,1,160,40,0.0,30,1225000
98.0,25.0,148.0,0.2032520325203252,6.0038685746582825,1,160,40,0.0,30,1250000
97.0,25.0,147.0,0.20491803278688525,6.02819068785405,1,160,40,0.0,30,1275000
96.0,25.0,146.0,0.2066115702479339,6.0548248282462165,1,160,40,0.0,30,1300000
95.0,25.0,145.0,0.20833333333333334,6.085999225795077,1,160,40,0.0,30,1325000
94.0,25.0,144.0,0.21008403361344538,6.1182511672463304,1,160,40,0.0,30,1350000
93.0,25.0,143.0,0.211864406779661,6.145615734270687,1,160,40,0.0,30,1375000
92.0,25.5,143.0,0.2170212765957447,6.173739658646499,1,160,40,0.0,30,1400000
91.0,25.5,142.0,0.21888412017167383,6.202686468026093,1,160,40,0.0,30,1425000
90.0,25.5,141.0,0.22077922077922077,6.232952834568087,1,160,40,0.0,30,1450000
88.0,26.0,140.0,0.22807017543859648,6.260596543453834,1,160,40,0.0,30,1475000
87.0,26.0,139.0,0.23008849557522124,6.292128097344793,1,160,40,0.0,30,1500000
86.0,26.0,138.0,0.23214285714285715,6.3325075789485,1,160,40,0.0,30,1525000
85.0,26.0,137.0,0.23423423423423423,6.373219261715701,1,160,40,0.0,30,1550000
83.0,26.5,136.0,0.2420091324200913,6.411352947533398,1,160,40,0.0,30,1575000
82.0,26.5,135.0,0.24423963133640553,6.444682506678288,1,160,40,0.0,30,1600000
81.0,26.5,134.0,0.24651162790697675,6.489663538346446,1,160,40,0.0,30,1625000
80.0,26.5,133.0,0.24882629107981222,6.533752510271688,1,160,40,0.0,30,1650000
78.0,27.0,132.0,0.2571428571428571,6.569829581631668,1,160,40,0.0,30,1675000
77.0,27.0,131.0,0.25961538461538464,6.620465144870922,1,160,40,0.0,30,1700000
75.0,27.5,130.0,0.2682926829268293,6.668466841279106,1,160,40,0.0,30,1725000
74.0,27.5,129.0,0.270935960591133,6.709774405315607,1,160,40,0.0,30,1750000
73.0,27.5,128.0,0.2736318407960199,6.762051845738808,1,160,40,0.0,30,1775000
71.0,28.0,127.0,0.2828282828282828,6.807255146379906,1,160,40,0.0,30,1800000
70.0,28.0,126.0,0.2857142857142857,6.866268124752492,1,160,40,0.0,30,1825000
68.0,28.5,125.0,0.29533678756476683,6.913817549147955,1,160,40,0.0,30,1850000
66.0,29.0,124.0,0.30526315789473685,6.975221240778301,1,160,40,0.0,30,1875000
65.0,29.0,123.0,0.30851063829787234,7.031539958215737,1,160,40,0.0,30,1900000
63.0,29.0,121.0,0.31521739130434784,7.0892745499558485,1,160,40,0.0,30,1925000
61.0,29.5,120.0,0.3259668508287293,7.157138120570655,1,160,40,0.0,30,1950000
60.0,29.5,119.0,0.329608938547486,7.212924795041844,1,160,40,0.0,30,1975000
58.0,30.0,118.0,0.3409090909090909,7.272373641390132,1,160,40,0.0,30,2000000
56.0,30.0,116.0,0.3488372093023256,7.336499663720335,1,160,40,0.0,30,2025000
54.0,30.5,115.0,0.3609467455621302,7.405162404723174,1,160,40,0.0,30,2050000
52.0,31.0,114.0,0.37349397590361444,7.470212147005664,1,160,40,0.0,30,2075000
50.0,31.0,112.0,0.38271604938271603,7.54091998979304,1,160,40,0.0,30,2100000
48.0,31.5,111.0,0.39622641509433965,7.609960143529982,1,160,40,0.0,30,2125000
46.0,31.5,109.0,0.4064516129032258,7.6853299680242975,1,160,40,0.0,30,2150000
43.0,32.5,108.0,0.4304635761589404,7.763880010961196,1,160,40,0.0,30,2175000
41.0,32.5,106.0,0.4421768707482993,7.847073449315765,1,160,40,0.0,30,2200000
38.0,33.0,104.0,0.4647887323943662,7.936334685686383,1,160,40,0.0,30,2225000
35.0,34.0,103.0,0.4927536231884058,8.03405165320879,1,160,40,0.0,30,2250000
32.0,34.5,101.0,0.518796992481203,8.144544365364428,1,160,40,0.0,30,2275000
29.0,35.0,99.0,0.546875,8.268279727833495,1,160,40,0.0,30,2300000
25.0,35.5,96.0,0.5867768595041323,8.413232600545768,1,160,40,0.0,30,2325000
20.0,37.0,94.0,0.6491228070175439,8.58247058676097,1,160,40,0.0,30,2350000
14.0,39.0,92.0,0.7358490566037735,8.783964685165937,1,160,40,0.0,30,2375000
0.0,0.0,89.0,NaN,8.99138904491211,1,160,40,0.0,30,2400000
0.0,0.0,85.0,NaN,10.194592547285305,1,160,40,0.0,30,2425000
0.0,0.0,81.0,NaN,13.152157483830742,1,160,40,0.0,30,2450000
0.0,0.0,77.0,NaN,15.166674147256751,1,160,40,0.0,30,2475000
0.0,0.0,75.0,NaN,16.517169020478512,1,160,40,0.0,30,2500000
169.0,10.5,190.0,0.0584958217270195,2.5696095128484107,1,180,20,0.0,30,25000
169.0,10.5,190.0,0.0584958217270195,2.5718894305281133,1,180,20,0.0,30,50000
168.0,11.0,190.0,0.061452513966480445,2.571218616030303,1,180,20,0.0,30,75000
168.0,11.0,190.0,0.061452513966480445,2.571419601899609,1,180,20,0.0,30,100000
168.0,11.0,190.0,0.061452513966480445,2.575589996911831,1,180,20,0.0,30,125000
168.0,11.0,190.0,0.061452513966480445,2.5790869159137877,1,180,20,0.0,30,150000
168.0,10.5,189.0,0.058823529411764705,2.585998049100795,1,180,20,0.0,30,175000
167.0,11.0,189.0,0.06179775280898876,2.5945979769151233,1,180,20,0.0,30,200000
167.0,11.0,189.0,0.06179775280898876,2.6031491717793784,1,180,20,0.0,30,225000
167.0,10.5,188.0,0.059154929577464786,2.6140502252861477,1,180,20,0.0,30,250000
166.0,11.0,188.0,0.062146892655367235,2.628284031293863,1,180,20,0.0,30,275000
166.0,11.0,188.0,0.062146892655367235,2.639850577138938,1,180,20,0.0,30,300000
166.0,10.5,187.0,0.059490084985835696,2.653792181620646,1,180,20,0.0,30,325000
166.0,10.5,187.0,0.059490084985835696,2.6726051459690625,1,180,20,0.0,30,350000
165.0,10.5,186.0,0.05982905982905983,2.6959320587004654,1,180,20,0.0,30,375000
165.0,10.5,186.0,0.05982905982905983,2.718690411654177,1,180,20,0.0,30,400000
165.0,10.5,186.0,0.05982905982905983,2.7447338520034563,1,180,20,0.0,30,425000
165.0,10.0,185.0,0.05714285714285714,2.7753868518552056,1,180,20,0.0,30,450000
164.0,10.5,185.0,0.06017191977077364,2.8123638614035533,1,180,20,0.0,30,475000
164.0,10.0,184.0,0.05747126436781609,2.857834433752256,1,180,20,0.0,30,500000
164.0,10.0,184.0,0.05747126436781609,2.907432281179058,1,180,20,0.0,30,525000
164.0,9.5,183.0,0.05475504322766571,2.9627034861174404,1,180,20,0.0,30,550000
164.0,9.5,183.0,0.05475504322766571,3.033178998381386,1,180,20,0.0,30,575000
164.0,9.0,182.0,0.05202312138728324,3.114905894032642,1,180,20,0.0,30,600000
164.0,8.5,181.0,0.04927536231884058,3.218388264938163,1,180,20,0.0,30,625000
164.0,7.5,179.0,0.043731778425655975,3.3469936411704047,1,180,20,0.0,30,650000
165.0,6.0,177.0,0.03508771929824561,3.5214883220612885,2,180,20,0.0,30,675000
168.5,0.5,173.0,0.0029585798816568047,3.7602014632727045,4,180,20,0.0,30,700000
0.0,0.0,0.0,NaN,4.10303423911953,5,180,20,0.0,30,725000
0.0,0.0,0.0,NaN,4.372701611201751,11,180,20,0.0,30,750000
0.0,0.0,0.0,NaN,4.609564414841903,12,180,20,0.0,30,775000
0.0,0.0,0.0,NaN,4.65658440276354,12,180,20,0.0,30,800000
0.0,0.0,0.0,NaN,4.6604467803995915,12,180,20,0.0,30,825000
0.0,0.0,0.0,NaN,4.666804834036436,12,180,20,0.0,30,850000
0.0,0.0,0.0,NaN,4.677727473147592,12,180,20,0.0,30,875000
0.0,0.0,0.0,NaN,5.006348125846446,12,180,20,0.0,30,900000
0.0,0.0,0.0,NaN,5.3550595638943586,12,180,20,0.0,30,925000
0.0,0.0,0.0,NaN,5.48294317365723,12,180,20,0.0,30,950000
0.0,0.0,0.0,NaN,5.517094030778939,12,180,20,0.0,30,975000
0.0,0.0,0.0,NaN,5.525528650909984,12,180,20,0.0,30,1000000
0.0,0.0,0.0,NaN,5.529435398485118,12,180,20,0.0,30,1025000
0.0,0.0,0.0,NaN,5.532684125944877,12,180,20,0.0,30,1050000
0.0,0.0,0.0,NaN,5.535670873243371,12,180,20,0.0,30,1075000
0.0,0.0,0.0,NaN,5.536688507976734,12,180,20,0.0,30,1100000
0.0,0.0,0.0,NaN,5.537056823142392,12,180,20,0.0,30,1125000
0.0,0.0,0.0,NaN,5.537412094765573,12,180,20,0.0,30,1150000
0.0,0.0,0.0,NaN,5.537767556943344,12,180,20,0.0,30,1175000
0.0,0.0,0.0,NaN,5.538124245344761,12,180,20,0.0,30,1200000
0.0,0.0,0.0,NaN,5.538482619879642,12,180,20,0.0,30,1225000
0.0,0.0,0.0,NaN,5.538842874443504,12,180,20,0.0,30,1250000
0.0,0.0,0.0,NaN,5.539205039205503,12,180,20,0.0,30,1275000
0.0,0.0,0.0,NaN,5.539569066291198,12,180,20,0.0,30,1300000
0.0,0.0,0.0,NaN,5.539934871940457,12,180,20,0.0,30,1325000
0.0,0.0,0.0,NaN,5.540302357514347,12,180,20,0.0,30,1350000
0.0,0.0,0.0,NaN,5.540671420350582,12,180,20,0.0,30,1375000
0.0,0.0,0.0,NaN,5.541041959154976,12,180,20,0.0,30,1400000
0.0,0.0,0.0,NaN,5.541413876402185,12,180,20,0.0,30,1425000
0.0,0.0,0.0,NaN,5.541787079158098,12,180,20,0.0,30,1450000
0.0,0.0,0.0,NaN,5.5421614791375795,12,180,20,0.0,30,1475000
0.0,0.0,0.0,NaN,5.5425369924457675,12,180,20,0.0,30,1500000
0.0,0.0,0.0,NaN,5.542913539229074,12,180,20,0.0,30,1525000
0.0,0.0,0.0,NaN,5.543291043330231,12,180,20,0.0,30,1550000
0.0,0.0,0.0,NaN,5.5436694319818045,12,180,20,0.0,30,1575000
0.0,0.0,0.0,NaN,5.544048635545106,12,180,20,0.0,30,1600000
0.0,0.0,0.0,NaN,5.544428587288525,12,180,20,0.0,30,1625000
0.0,0.0,0.0,NaN,5.544809223200681,12,180,20,0.0,30,1650000
0.0,0.0,0.0,NaN,5.545190481827144,12,180,20,0.0,30,1675000
0.0,0.0,0.0,NaN,5.545572304128568,12,180,20,0.0,30,1700000
0.0,0.0,0.0,NaN,5.545954633353143,12,180,20,0.0,30,1725000
0.0,0.0,0.0,NaN,5.5463374149202425,12,180,20,0.0,30,1750000
0.0,0.0,0.0,NaN,5.54672059631107,12,180,20,0.0,30,1775000
0.0,0.0,0.0,NaN,5.5471041269662935,12,180,20,0.0,30,1800000
0.0,0.0,0.0,NaN,5.547487958186827,12,180,20,0.0,30,1825000
0.0,0.0,0.0,NaN,5.54787204303839,12,180,20,0.0,30,1850000
0.0,0.0,0.0,NaN,5.548256336258531,12,180,20,0.0,30,1875000
0.0,0.0,0.0,NaN,5.548640794164987,12,180,20,0.0,30,1900000
0.0,0.0,0.0,NaN,5.549025374565916,12,180,20,0.0,30,1925000
0.0,0.0,0.0,NaN,5.5494100366712935,12,180,20,0.0,30,1950000
0.0,0.0,0.0,NaN,5.549794741005669,12,180,20,0.0,30,1975000
0.0,0.0,0.0,NaN,5.550179449322176,12,180,20,0.0,30,2000000
0.0,0.0,0.0,NaN,5.550564124517137,12,180,20,0.0,30,2025000
0.0,0.0,0.0,NaN,5.550948730546474,12,180,20,0.0,30,2050000
0.0,0.0,0.0,NaN,5.5513332323424,12,180,20,0.0,30,2075000
0.0,0.0,0.0,NaN,5.551717595731057,12,180,20,0.0,30,2100000
0.0,0.0,0.0,NaN,5.552101787352076,12,180,20,0.0,30,2125000
0.0,0.0,0.0,NaN,5.552485774577264,12,180,20,0.0,30,2150000
0.0,0.0,0.0,NaN,5.55286952543092,12,180,20,0.0,30,2175000
0.0,0.0,0.0,NaN,5.553253008510625,12,180,20,0.0,30,2200000
0.0,0.0,0.0,NaN,5.553636192907826,12,180,20,0.0,30,2225000
0.0,0.0,0.0,NaN,5.554019048128492,12,180,20,0.0,30,2250000
0.0,0.0,0.0,NaN,5.554401544014128,12,180,20,0.0,30,2275000
0.0,0.0,0.0,NaN,5.554783650661989,12,180,20,0.0,30,2300000
