major,minor,outerR,beta,dH,clusters,R,rr,kbt,theta,time
0.0,0.0,0.0,NaN,2.1159336351359843,20,160,20,0.0,20,1075000
0.0,0.0,0.0,NaN,2.118369167921153,20,160,20,0.0,20,1100000
0.0,0.0,0.0,NaN,2.1208397627044726,20,160,20,0.0,20,1125000
0.0,0.0,0.0,NaN,2.123342779583507,20,160,20,0.0,20,1150000
0.0,0.0,0.0,NaN,2.125875757966602,20,160,20,0.0,20,1175000
0.0,0.0,0.0,NaN,2.1284362805983843,20,160,20,0.0,20,1200000
0.0,0.0,0.0,NaN,2.131021861207115,20,160,20,0.0,20,1225000
0.0,0.0,0.0,NaN,2.1336298958860107,20,160,20,0.0,20,1250000
0.0,0.0,0.0,NaN,2.136257657350381,20,160,20,0.0,20,1275000
0.0,0.0,0.0,NaN,2.138902318691644,20,160,20,0.0,20,1300000
0.0,0.0,0.0,NaN,2.141561007662328,20,160,20,0.0,20,1325000
0.0,0.0,0.0,NaN,2.1442309038830807,20,160,20,0.0,20,1350000
0.0,0.0,0.0,NaN,2.1469094015121746,20,160,20,0.0,20,1375000
0.0,0.0,0.0,NaN,2.149594370832869,20,160,20,0.0,20,1400000
0.0,0.0,0.0,NaN,2.1522845628235157,20,160,20,0.0,20,1425000
0.0,0.0,0.0,NaN,2.15498019998447,20,160,20,0.0,20,1450000
0.0,0.0,0.0,NaN,2.157683739880172,20,160,20,0.0,20,1475000
0.0,0.0,0.0,NaN,2.160400629967195,20,160,20,0.0,20,1500000
0.0,0.0,0.0,NaN,2.1631400963718295,20,160,20,0.0,20,1525000
0.0,0.0,0.0,NaN,2.1659171067872056,20,160,20,0.0,20,1550000
0.0,0.0,0.0,NaN,2.1687547478988516,20,160,20,0.0,20,1575000
0.0,0.0,0.0,NaN,2.1716830685922033,20,160,20,0.0,20,1600000
0.0,0.0,0.0,NaN,2.174728841990808,20,160,20,0.0,20,1625000
0.0,0.0,0.0,NaN,2.1778926839342985,20,160,20,0.0,20,1650000
0.0,0.0,0.0,NaN,2.181152228874881,20,160,20,0.0,20,1675000
0.0,0.0,0.0,NaN,2.184524474655656,20,160,20,0.0,20,1700000
0.0,0.0,0.0,NaN,2.188016287945386,20,160,20,0.0,20,1725000
0.0,0.0,0.0,NaN,2.1915441371503386,20,160,20,0.0,20,1750000
0.0,0.0,0.0,NaN,2.195037516979039,20,160,20,0.0,20,1775000
0.0,0.0,0.0,NaN,2.19848883665776,20,160,20,0.0,20,1800000
0.0,0.0,0.0,NaN,2.2019157343043445,20,160,20,0.0,20,1825000
0.0,0.0,0.0,NaN,2.2053347989294445,20,160,20,0.0,20,1850000
0.0,0.0,0.0,NaN,2.2087562451893152,20,160,20,0.0,20,1875000
0.0,0.0,0.0,NaN,2.2121852808410223,20,160,20,0.0,20,1900000
0.0,0.0,0.0,NaN,2.2156239882104583,20,160,20,0.0,20,1925000
0.0,0.0,0.0,NaN,2.219072498543989,20,160,20,0.0,20,1950000
0.0,0.0,0.0,NaN,2.2225295472054047,20,160,20,0.0,20,1975000
0.0,0.0,0.0,NaN,2.2259926623021813,20,160,20,0.0,20,2000000
0.0,0.0,0.0,NaN,2.2294581806166573,20,160,20,0.0,20,2025000
0.0,0.0,0.0,NaN,2.2329212198340045,20,160,20,0.0,20,2050000
0.0,0.0,0.0,NaN,2.2363756970094903,20,160,20,0.0,20,2075000
0.0,0.0,0.0,NaN,2.239814451249072,20,160,20,0.0,20,2100000
0.0,0.0,0.0,NaN,2.243229455347229,20,160,20,0.0,20,2125000
0.0,0.0,0.0,NaN,2.2466119838712655,20,160,20,0.0,20,2150000
0.0,0.0,0.0,NaN,2.2499524800422646,20,160,20,0.0,20,2175000
0.0,0.0,0.0,NaN,2.253240181546271,20,160,20,0.0,20,2200000
0.0,0.0,0.0,NaN,2.2564652126595677,20,160,20,0.0,20,2225000
0.0,0.0,0.0,NaN,2.259630956766248,20,160,20,0.0,20,2250000
0.0,0.0,0.0,NaN,2.2627702601035113,20,160,20,0.0,20,2275000
0.0,0.0,0.0,NaN,2.265923289064671,20,160,20,0.0,20,2300000
0.0,0.0,0.0,NaN,2.26908742286103,20,160,20,0.0,20,2325000
0.0,0.0,0.0,NaN,2.2722235831653417,20,160,20,0.0,20,2350000
0.0,0.0,0.0,NaN,2.2753874512402468,20,160,20,0.0,20,2375000
0.0,0.0,0.0,NaN,2.2787563787324423,20,160,20,0.0,20,2400000
0.0,0.0,0.0,NaN,2.282423343448563,20,160,20,0.0,20,2425000
0.0,0.0,0.0,NaN,2.2863505493520435,20,160,20,0.0,20,2450000
0.0,0.0,0.0,NaN,2.2904616982479626,20,160,20,0.0,20,2475000
0.0,0.0,0.0,NaN,2.294689615729686,20,160,20,0.0,20,2500000
147.0,12.0,171.0,0.07547169811320754,1.6898530133337692,1,160,30,0.0,20,25000
146.0,12.0,170.0,0.0759493670886076,1.6908781848159018,1,160,30,0.0,20,50000
145.0,12.0,169.0,0.07643312101910828,1.6946062499936823,1,160,30,0.0,20,75000
144.0,12.5,169.0,0.07987220447284345,1.6990580177864865,1,160,30,0.0,20,100000
143.0,12.5,168.0,0.08038585209003216,1.7029972636640647,1,160,30,0.0,20,125000
142.0,12.5,167.0,0.08090614886731391,1.711085605620733,1,160,30,0.0,20,150000
141.0,12.5,166.0,0.08143322475570032,1.717440876740767,1,160,30,0.0,20,175000
140.0,12.5,165.0,0.08196721311475409,1.7262626249020347,1,160,30,0.0,20,200000
139.0,12.5,164.0,0.08250825082508251,1.737590128570615,1,160,30,0.0,20,225000
138.0,12.5,163.0,0.08305647840531562,1.750025360592737,1,160,30,0.0,20,250000
137.0,12.5,162.0,0.08361204013377926,1.766515800383198,1,160,30,0.0,20,275000
136.0,12.5,161.0,0.08417508417508418,1.7864889034030798,1,160,30,0.0,20,300000
135.0,12.5,160.0,0.0847457627118644,1.8115599829498539,1,160,30,0.0,20,325000
134.0,12.5,159.0,0.08532423208191127,1.8452124318929155,1,160,30,0.0,20,350000
133.0,12.5,158.0,0.0859106529209622,1.884881351900566,1,160,30,0.0,20,375000
132.0,12.5,157.0,0.08650519031141868,1.9392312468592132,1,160,30,0.0,20,400000
131.0,12.5,156.5,0.08710801393728224,2.006447691270306,1,160,30,0.0,20,425000
130.0,12.5,155.5,0.08771929824561403,2.096525080254786,1,160,30,0.0,20,450000
128.5,12.5,154.5,0.08865248226950355,2.217728648088286,1,160,30,0.0,20,475000
127.5,12.0,153.0,0.08602150537634409,2.3923150958067994,1,160,30,0.0,20,500000
127.0,11.5,152.0,0.08303249097472924,2.761136314611739,2,160,30,0.0,20,525000
125.5,11.0,150.5,0.08058608058608059,3.048114115159321,9,160,30,0.0,20,550000
0.0,0.0,14.5,NaN,3.0533565370390034,10,160,30,0.0,20,575000
0.0,0.0,16.0,NaN,3.17565593444354,10,160,30,0.0,20,600000
0.0,0.0,15.5,NaN,3.2111935458374368,11,160,30,0.0,20,625000
0.0,0.0,12.5,NaN,3.5830874242734727,11,160,30,0.0,20,650000
0.0,0.0,11.5,NaN,3.765219416806549,11,160,30,0.0,20,675000
0.0,0.0,11.5,NaN,3.7708415752390865,11,160,30,0.0,20,700000
0.0,0.0,11.5,NaN,3.771965982048377,11,160,30,0.0,20,725000
0.0,0.0,11.5,NaN,3.772446181825315,11,160,30,0.0,20,750000
0.0,0.0,11.5,NaN,3.77282084040554,11,160,30,0.0,20,775000
0.0,0.0,11.5,NaN,3.7731994036274568,11,160,30,0.0,20,800000
0.0,0.0,11.5,NaN,3.773601323895918,11,160,30,0.0,20,825000
0.0,0.0,11.5,NaN,3.774030597926189,11,160,30,0.0,20,850000
0.0,0.0,11.5,NaN,3.774488318665376,11,160,30,0.0,20,875000
0.0,0.0,11.5,NaN,3.774974268844437,11,160,30,0.0,20,900000
0.0,0.0,11.5,NaN,3.7754873070243264,11,160,30,0.0,20,925000
0.0,0.0,11.5,NaN,3.7760257326055346,11,160,30,0.0,20,950000
0.0,0.0,11.5,NaN,3.7765876228464585,11,160,30,0.0,20,975000
0.0,0.0,11.5,NaN,3.7771710742570517,11,160,30,0.0,20,1000000
0.0,0.0,11.5,NaN,3.7777743379227724,11,160,30,0.0,20,1025000
0.0,0.0,11.5,NaN,3.77839587166302,11,160,30,0.0,20,1050000
0.0,0.0,11.5,NaN,3.7790343395922363,11,160,30,0.0,20,1075000
0.0,0.0,11.5,NaN,3.779688585047401,11,160,30,0.0,20,1100000
0.0,0.0,11.5,NaN,3.7803575946835055,11,160,30,0.0,20,1125000
0.0,0.0,11.5,NaN,3.78104046398838,11,160,30,0.0,20,1150000
0.0,0.0,11.5,NaN,3.7817363689609897,11,160,30,0.0,20,1175000
0.0,0.0,11.5,NaN,3.7824445452509967,11,160,30,0.0,20,1200000
0.0,0.0,11.5,NaN,3.783164274191701,11,160,30,0.0,20,1225000
0.0,0.0,11.5,NaN,3.7838948743445626,11,160,30,0.0,20,1250000
0.0,0.0,11.5,NaN,3.7846356969949153,11,160,30,0.0,20,1275000
0.0,0.0,11.5,NaN,3.7853861241934834,11,160,30,0.0,20,1300000
0.0,0.0,11.5,NaN,3.7861455682364205,11,160,30,0.0,20,1325000
0.0,0.0,11.5,NaN,3.7869134717963058,11,160,30,0.0,20,1350000
0.0,0.0,11.5,NaN,3.7876893081974408,11,160,30,0.0,20,1375000
0.0,0.0,11.5,NaN,3.788472581549303,11,160,30,0.0,20,1400000
0.0,0.0,11.5,NaN,3.7892628266052935,11,160,30,0.0,20,1425000
0.0,0.0,11.5,NaN,3.790059608313653,11,160,30,0.0,20,1450000
0.0,0.0,11.5,NaN,3.790862521083355,11,160,30,0.0,20,1475000
0.0,0.0,11.5,NaN,3.791671187814827,11,160,30,0.0,20,1500000
0.0,0.0,11.5,NaN,3.7924852587537794,11,160,30,0.0,20,1525000
0.0,0.0,11.5,NaN,3.7933044102231706,11,160,30,0.0,20,1550000
0.0,0.0,11.5,NaN,3.794128343279061,11,160,30,0.0,20,1575000
0.0,0.0,11.5,NaN,3.79495678232751,11,160,30,0.0,20,1600000
0.0,0.0,11.5,NaN,3.7957894737303906,11,160,30,0.0,20,1625000
0.0,0.0,11.5,NaN,3.7966261844163776,11,160,30,0.0,20,1650000
0.0,0.0,11.5,NaN,3.797466700512277,11,160,30,0.0,20,1675000
0.0,0.0,11.5,NaN,3.7983108260009795,11,160,30,0.0,20,1700000
0.0,0.0,11.5,NaN,3.7991583814101286,11,160,30,0.0,20,1725000
0.0,0.0,11.5,NaN,3.800009202537136,11,160,30,0.0,20,1750000
0.0,0.0,11.5,NaN,3.800863139210669,11,160,30,0.0,20,1775000
0.0,0.0,11.5,NaN,3.80172005409167,11,160,30,0.0,20,1800000
0.0,0.0,11.5,NaN,3.802579821515752,11,160,30,0.0,20,1825000
0.0,0.0,11.5,NaN,3.8034423263800283,11,160,30,0.0,20,1850000
0.0,0.0,11.5,NaN,3.8043074630750224,11,160,30,0.0,20,1875000
0.0,0.0,11.5,NaN,3.8051751344656872,11,160,30,0.0,20,1900000
0.0,0.0,11.5,NaN,3.806045250921675,11,160,30,0.0,20,1925000
0.0,0.0,11.5,NaN,3.806917729398595,11,160,30,0.0,20,1950000
0.0,0.0,11.5,NaN,3.8077924925723132,11,160,30,0.0,20,1975000
0.0,0.0,11.5,NaN,3.8086694680235715,11,160,30,0.0,20,2000000
0.0,0.0,11.5,NaN,3.809548587476218,11,160,30,0.0,20,2025000
0.0,0.0,12.0,NaN,3.8104297860831435,11,160,30,0.0,20,2050000
0.0,0.0,12.0,NaN,3.8113130017613743,11,160,30,0.0,20,2075000
0.0,0.0,12.5,NaN,3.8121981745718205,11,160,30,0.0,20,2100000
0.0,0.0,12.5,NaN,3.8130852461410227,11,160,30,0.0,20,2125000
0.0,0.0,12.5,NaN,3.81397415912035,11,160,30,0.0,20,2150000
0.0,0.0,12.5,NaN,3.814864856678794,11,160,30,0.0,20,2175000
0.0,0.0,12.5,NaN,3.815757282023228,11,160,30,0.0,20,2200000
0.0,0.0,12.5,NaN,3.8166513779405498,11,160,30,0.0,20,2225000
0.0,0.0,12.5,NaN,3.817547086354393,11,160,30,0.0,20,2250000
0.0,0.0,12.5,NaN,3.8184443478888253,11,160,30,0.0,20,2275000
0.0,0.0,12.5,NaN,3.8193431014334065,11,160,30,0.0,20,2300000
0.0,0.0,12.5,NaN,3.820243283715937,11,160,30,0.0,20,2325000
0.0,0.0,12.5,NaN,3.8211448289101675,11,160,30,0.0,20,2350000
0.0,0.0,12.5,NaN,3.8220476683410283,11,160,30,0.0,20,2375000
0.0,0.0,12.5,NaN,3.8229517303544087,11,160,30,0.0,20,2400000
0.0,0.0,12.5,NaN,3.8238569403542115,11,160,30,0.0,20,2425000
0.0,0.0,12.5,NaN,3.8247632208974296,11,160,30,0.0,20,2450000
0.0,0.0,12.5,NaN,3.8256704917112603,11,160,30,0.0,20,2475000
0.0,0.0,12.5,NaN,3.8265786695614765,11,160,30,0.0,20,2500000
144.0,15.0,174.0,0.09433962264150944,2.293542152430529,1,160,40,0.0,20,25000
142.0,15.5,173.0,0.09841269841269841,2.299334091736504,1,160,40,0.0,20,50000
141.0,15.5,172.0,0.09904153354632587,2.3062813950418306,1,160,40,0.0,20,75000
140.0,15.5,171.0,0.09967845659163987,2.313680875184876,1,160,40,0.0,20,100000
139.0,15.5,170.0,0.10032362459546926,2.321332611314283,1,160,40,0.0,20,125000
138.0,15.5,169.0,0.10097719869706841,2.3291786988313397,1,160,40,0.0,20,150000
137.0,15.5,168.0,0.10163934426229508,2.337139092805045,1,160,40,0.0,20,175000
136.0,15.5,167.0,0.10231023102310231,2.345671070761946,1,160,40,0.0,20,200000
135.0,15.5,166.0,0.10299003322259136,2.3551580875356994,1,160,40,0.0,20,225000
134.0,15.5,165.0,0.10367892976588629,2.3647211510985287,1,160,40,0.0,20,250000
132.0,16.0,164.0,0.10810810810810811,2.3767021640006214,1,160,40,0.0,20,275000
131.0,16.0,163.0,0.10884353741496598,2.3874870081283746,1,160,40,0.0,20,300000
130.0,16.0,162.0,0.1095890410958904,2.397241094270845,1,160,40,0.0,20,325000
129.0,16.0,161.0,0.1103448275862069,2.4103790697967873,1,160,40,0.0,20,350000
128.0,16.0,160.0,0.1111111111111111,2.426984093028737,1,160,40,0.0,20,375000
126.0,16.5,159.0,0.11578947368421053,2.4410329551081116,1,160,40,0.0,20,400000
125.0,16.5,158.0,0.1166077738515901,2.4554477163118698,1,160,40,0.0,20,425000
124.0,16.0,156.0,0.11428571428571428,2.472267596273597,1,160,40,0.0,20,450000
122.0,16.5,155.0,0.11913357400722022,2.4907867535100547,1,160,40,0.0,20,475000
121.0,16.5,154.0,0.12,2.504450420194344,1,160,40,0.0,20,500000
120.0,16.5,153.0,0.12087912087912088,2.524145565852279,1,160,40,0.0,20,525000
118.0,17.0,152.0,0.1259259259259259,2.5517136795464332,1,160,40,0.0,20,550000
117.0,17.0,151.0,0.12686567164179105,2.573547503768568,1,160,40,0.0,20,575000
116.0,17.0,150.0,0.12781954887218044,2.6043985570312764,1,160,40,0.0,20,600000
114.0,17.5,149.0,0.13307984790874525,2.635611426162995,1,160,40,0.0,20,625000
113.0,17.0,147.0,0.13076923076923078,2.6720802111069886,1,160,40,0.0,20,650000
111.0,17.5,146.0,0.13618677042801555,2.709964887264925,1,160,40,0.0,20,675000
110.0,17.5,145.0,0.13725490196078433,2.7522710531559165,1,160,40,0.0,20,700000
108.0,18.0,144.0,0.14285714285714285,2.7982381390682023,1,160,40,0.0,20,725000
106.5,18.0,143.0,0.14457831325301204,2.853154435287225,1,160,40,0.0,20,750000
105.0,18.5,142.0,0.14979757085020243,2.9086378995139524,1,160,40,0.0,20,775000
103.0,19.0,141.0,0.1557377049180328,2.9762439478408416,1,160,40,0.0,20,800000
101.5,19.0,140.0,0.15767634854771784,3.054609085794916,1,160,40,0.0,20,825000
99.5,19.5,139.5,0.1638655462184874,3.1541140203986933,1,160,40,0.0,20,850000
97.5,20.0,138.5,0.1702127659574468,3.2546449756173166,1,160,40,0.0,20,875000
95.5,20.5,137.5,0.17672413793103448,3.3673569186190604,1,160,40,0.0,20,900000
93.5,21.0,136.5,0.18340611353711792,3.4999770779548696,1,160,40,0.0,20,925000
92.0,21.0,136.0,0.18584070796460178,3.656667743054454,1,160,40,0.0,20,950000
90.0,21.5,135.5,0.19282511210762332,3.854817057473263,1,160,40,0.0,20,975000
87.5,21.5,134.5,0.19724770642201836,4.259136348291386,3,160,40,0.0,20,1000000
85.0,22.0,135.0,0.205607476635514,4.528956314740889,5,160,40,0.0,20,1025000
84.0,22.0,135.0,0.20754716981132076,4.55869169969019,5,160,40,0.0,20,1050000
83.0,22.5,134.5,0.2132701421800948,4.558723609008466,5,160,40,0.0,20,1075000
82.5,22.0,134.0,0.21052631578947367,4.558568260453806,5,160,40,0.0,20,1100000
82.0,21.5,133.0,0.20772946859903382,4.558517424021471,5,160,40,0.0,20,1125000
81.5,20.5,131.5,0.20098039215686275,4.558480930410391,6,160,40,0.0,20,1150000
81.0,19.5,130.0,0.19402985074626866,4.558453296130538,6,160,40,0.0,20,1175000
80.5,18.5,128.5,0.18686868686868688,4.55843188865035,6,160,40,0.0,20,1200000
79.5,18.0,127.0,0.18461538461538463,4.55841521262041,6,160,40,0.0,20,1225000
78.0,18.5,126.0,0.19170984455958548,4.558400962162521,6,160,40,0.0,20,1250000
75.5,21.0,126.5,0.21761658031088082,4.558387613950884,6,160,40,0.0,20,1275000
73.0,25.0,128.0,0.25510204081632654,4.55837436022469,6,160,40,0.0,20,1300000
71.0,28.5,129.5,0.2864321608040201,4.798087727214764,6,160,40,0.0,20,1325000
69.0,32.0,131.0,0.31683168316831684,5.474608955827442,6,160,40,0.0,20,1350000
67.5,35.0,132.5,0.34146341463414637,6.015158138702977,6,160,40,0.0,20,1375000
66.5,37.5,134.0,0.3605769230769231,6.298565067972526,6,160,40,0.0,20,1400000
65.5,39.0,134.5,0.37320574162679426,6.391023394201931,6,160,40,0.0,20,1425000
65.0,40.0,134.5,0.38095238095238093,6.409859516874923,6,160,40,0.0,20,1450000
65.0,40.0,134.5,0.38095238095238093,6.416070621696528,6,160,40,0.0,20,1475000
65.0,40.0,134.5,0.38095238095238093,6.411795175276561,6,160,40,0.0,20,1500000
65.0,40.0,134.5,0.38095238095238093,6.411384448740554,6,160,40,0.0,20,1525000
65.0,40.0,134.5,0.38095238095238093,6.411688524292113,6,160,40,0.0,20,1550000
65.0,40.0,134.5,0.38095238095238093,6.412063472615388,6,160,40,0.0,20,1575000
65.0,40.0,134.5,0.38095238095238093,6.412440943021944,6,160,40,0.0,20,1600000
65.0,40.0,134.5,0.38095238095238093,6.412817115649474,6,160,40,0.0,20,1625000
65.0,40.0,134.5,0.38095238095238093,6.413192944705973,6,160,40,0.0,20,1650000
65.0,40.0,134.5,0.38095238095238093,6.4135689263791855,6,160,40,0.0,20,1675000
65.0,40.0,134.5,0.38095238095238093,6.413945181263064,6,160,40,0.0,20,1700000
65.0,40.0,134.5,0.38095238095238093,6.414321693237052,6,160,40,0.0,20,1725000
65.0,40.0,134.5,0.38095238095238093,6.4146984090253705,6,160,40,0.0,20,1750000
65.0,40.0,134.5,0.38095238095238093,6.415075271367528,6,160,40,0.0,20,1775000
65.0,40.0,134.5,0.38095238095238093,6.4154522287913975,6,160,40,0.0,20,1800000
65.0,40.0,134.5,0.38095238095238093,6.415829237808956,6,160,40,0.0,20,1825000
65.0,40.0,134.5,0.38095238095238093,6.416206262756441,6,160,40,0.0,20,1850000
65.0,40.0,134.5,0.38095238095238093,6.416583274952795,6,160,40,0.0,20,1875000
65.0,40.0,134.5,0.38095238095238093,6.416960251714692,6,160,40,0.0,20,1900000
65.0,40.0,134.5,0.38095238095238093,6.417337175403718,6,160,40,0.0,20,1925000
65.0,40.0,134.5,0.38095238095238093,6.41771403256349,6,160,40,0.0,20,1950000
65.0,40.0,134.5,0.38095238095238093,6.41809081316224,6,160,40,0.0,20,1975000
65.0,40.0,134.5,0.38095238095238093,6.418467509940773,6,160,40,0.0,20,2000000
65.0,40.0,134.5,0.38095238095238093,6.418844117860835,6,160,40,0.0,20,2025000
65.0,40.0,134.5,0.38095238095238093,6.419220633643526,6,160,40,0.0,20,2050000
65.0,40.0,134.5,0.38095238095238093,6.4195970553882145,6,160,40,0.0,20,2075000
65.5,40.0,134.5,0.3791469194312796,6.41997338226182,6,160,40,0.0,20,2100000
65.5,40.0,134.5,0.3791469194312796,6.420349614247591,6,160,40,0.0,20,2125000
65.5,40.0,134.5,0.3791469194312796,6.420725751945869,6,160,40,0.0,20,2150000
65.5,40.0,134.5,0.3791469194312796,6.421101796418187,6,160,40,0.0,20,2175000
65.5,40.0,134.5,0.3791469194312796,6.421477749066528,6,160,40,0.0,20,2200000
65.5,40.0,134.5,0.3791469194312796,6.421853611541726,6,160,40,0.0,20,2225000
65.5,40.0,134.5,0.3791469194312796,6.422229385676758,6,160,40,0.0,20,2250000
65.5,40.0,134.5,0.3791469194312796,6.422605073439014,6,160,40,0.0,20,2275000
65.5,40.0,134.5,0.3791469194312796,6.422980676897078,6,160,40,0.0,20,2300000
65.5,40.0,134.5,0.3791469194312796,6.4233561982015095,6,160,40,0.0,20,2325000
65.5,40.0,134.5,0.3791469194312796,6.423731639572922,6,160,40,0.0,20,2350000
65.5,40.0,134.5,0.3791469194312796,6.424107003298839,6,160,40,0.0,20,2375000
65.5,40.0,134.5,0.3791469194312796,6.424482291734508,6,160,40,0.0,20,2400000
65.5,40.0,134.5,0.3791469194312796,6.424857507308337,6,160,40,0.0,20,2425000
65.5,40.0,134.5,0.3791469194312796,6.425232652530077,6,160,40,0.0,20,2450000
65.5,40.0,134.5,0.3791469194312796,6.4256077299990935,6,160,40,0.0,20,2475000
65.5,40.0,134.5,0.3791469194312796,6.425982742416052,6,160,40,0.0,20,2500000
170.0,9.0,188.0,0.05027932960893855,1.0791224625338425,1,180,20,0.0,20,25000
170.0,9.0,188.0,0.05027932960893855,1.076384844567462,1,180,20,0.0,20,50000
169.0,9.0,187.0,0.05056179775280899,1.0841818220740709,1,180,20,0.0,20,75000
168.0,9.0,186.0,0.05084745762711865,1.108087207081537,1,180,20,0.0,20,100000
168.0,9.0,186.0,0.05084745762711865,1.1654833571483059,1,180,20,0.0,20,125000
165.5,12.0,186.5,0.0676056338028169,1.3027107390771973,1,180,20,0.0,20,150000
163.0,10.0,188.0,0.057803468208092484,1.7642632311479685,15,180,20,0.0,20,175000
0.0,0.0,0.0,NaN,1.9254343670309455,27,180,20,0.0,20,200000
0.0,0.0,0.0,NaN,1.9450424199880896,23,180,20,0.0,20,225000
0.0,0.0,0.0,NaN,2.19302676354806,23,180,20,0.0,20,250000
0.0,0.0,0.0,NaN,2.19851598137996,23,180,20,0.0,20,275000
0.0,0.0,0.0,NaN,2.1993455184019846,23,180,20,0.0,20,300000
0.0,0.0,0.0,NaN,2.2002917923214707,23,180,20,0.0,20,325000
0.0,0.0,0.0,NaN,2.2013906499707145,23,180,20,0.0,20,350000
0.0,0.0,0.0,NaN,2.202645374136395,23,180,20,0.0,20,375000
0.0,0.0,0.0,NaN,2.204048092166197,23,180,20,0.0,20,400000
0.0,0.0,0.0,NaN,2.2055869139680118,23,180,20,0.0,20,425000
0.0,0.0,0.0,NaN,2.2072489413385976,23,180,20,0.0,20,450000
0.0,0.0,0.0,NaN,2.2090215772972535,23,180,20,0.0,20,475000
0.0,0.0,0.0,NaN,2.2108930647213763,23,180,20,0.0,20,500000
0.0,0.0,0.0,NaN,2.212852661730515,23,180,20,0.0,20,525000
0.0,0.0,0.0,NaN,2.2148906438270415,23,180,20,0.0,20,550000
0.0,0.0,0.0,NaN,2.216998223930549,23,180,20,0.0,20,575000
0.0,0.0,0.0,NaN,2.2191674343894956,23,180,20,0.0,20,600000
0.0,0.0,0.0,NaN,2.2213909929163966,23,180,20,0.0,20,625000
0.0,0.0,0.0,NaN,2.223662162893347,23,180,20,0.0,20,650000
0.0,0.0,0.0,NaN,2.2259746116858867,23,180,20,0.0,20,675000
0.0,0.0,0.0,NaN,2.228322266743937,23,180,20,0.0,20,700000
0.0,0.0,0.0,NaN,2.23069916559308,23,180,20,0.0,20,725000
0.0,0.0,0.0,NaN,2.233099288741571,23,180,20,0.0,20,750000
0.0,0.0,0.0,NaN,2.2355163494460872,23,180,20,0.0,20,775000
